1309701600;000000250612-DI1;635.00
1309705200;000000250612-DI1;637.00
1309708800;000000250612-DI1;643.00
1309712400;000000250612-DI1;582.00
1309716000;000000250612-DI1;578.00
1309719600;000000250612-DI1;644.00
1309723200;000000250612-DI1;631.00
1309726800;000000250612-DI1;672.00
1309730400;000000250612-DI1;515.00
1309734000;000000250612-DI1;484.00
1309737600;000000250612-DI1;452.00
1309741200;000000250612-DI1;436.00
1309744800;000000250612-DI1;399.00
1309748400;000000250612-DI1;452.00
1309752000;000000250612-DI1;616.00
1309755600;000000250612-DI1;679.00
1309759200;000000250612-DI1;682.00
1309762800;000000250612-DI1;676.00
1309766400;000000250612-DI1;689.00
1309770000;000000250612-DI1;675.00
1309773600;000000250612-DI1;625.00
1309777200;000000250612-DI1;595.00
1309780800;000000250612-DI1;622.00
1309784400;000000250612-DI1;626.00
1309788000;000000250612-DI1;642.00
1309791600;000000250612-DI1;635.00
1309795200;000000250612-DI1;658.00
1309798800;000000250612-DI1;625.00
1309802400;000000250612-DI1;613.00
1309806000;000000250612-DI1;580.00
1309809600;000000250612-DI1;644.00
1309813200;000000250612-DI1;707.00
1309816800;000000250612-DI1;531.00
1309820400;000000250612-DI1;451.00
1309824000;000000250612-DI1;474.00
1309827600;000000250612-DI1;458.00
1309831200;000000250612-DI1;416.00
1309834800;000000250612-DI1;417.00
1309838400;000000250612-DI1;601.00
1309842000;000000250612-DI1;699.00
1309845600;000000250612-DI1;667.00
1309849200;000000250612-DI1;693.00
1309852800;000000250612-DI1;689.00
1309856400;000000250612-DI1;680.00
1309860000;000000250612-DI1;693.00
1309863600;000000250612-DI1;614.00
1309867200;000000250612-DI1;591.00
1309870800;000000250612-DI1;642.00
1309874400;000000250612-DI1;639.00
1309878000;000000250612-DI1;647.00
1309881600;000000250612-DI1;768.00
1309885200;000000250612-DI1;720.00
1309888800;000000250612-DI1;668.00
1309892400;000000250612-DI1;610.00
1309896000;000000250612-DI1;605.00
1309899600;000000250612-DI1;674.00
1309903200;000000250612-DI1;562.00
1309906800;000000250612-DI1;481.00
1309910400;000000250612-DI1;478.00
1309914000;000000250612-DI1;489.00
1309917600;000000250612-DI1;475.00
1309921200;000000250612-DI1;469.00
1309924800;000000250612-DI1;608.00
1309928400;000000250612-DI1;663.00
1309932000;000000250612-DI1;643.00
1309935600;000000250612-DI1;692.00
1309939200;000000250612-DI1;688.00
1309942800;000000250612-DI1;697.00
1309946400;000000250612-DI1;748.00
1309950000;000000250612-DI1;690.00
1309953600;000000250612-DI1;747.00
1309957200;000000250612-DI1;853.00
1309960800;000000250612-DI1;637.00
1309964400;000000250612-DI1;638.00
1309968000;000000250612-DI1;656.00
1309971600;000000250612-DI1;655.00
1309975200;000000250612-DI1;684.00
1309978800;000000250612-DI1;650.00
1309982400;000000250612-DI1;631.00
1309986000;000000250612-DI1;634.00
1309989600;000000250612-DI1;563.00
1309993200;000000250612-DI1;506.00
1309996800;000000250612-DI1;474.00
1310000400;000000250612-DI1;504.00
1310004000;000000250612-DI1;464.00
1310007600;000000250612-DI1;402.00
1310011200;000000250612-DI1;647.00
1310014800;000000250612-DI1;695.00
1310018400;000000250612-DI1;714.00
1310022000;000000250612-DI1;642.00
1310025600;000000250612-DI1;678.00
1310029200;000000250612-DI1;667.00
1310032800;000000250612-DI1;677.00
1310036400;000000250612-DI1;606.00
1310040000;000000250612-DI1;652.00
1310043600;000000250612-DI1;663.00
1310047200;000000250612-DI1;681.00
1310050800;000000250612-DI1;675.00
1310054400;000000250612-DI1;679.00
1310058000;000000250612-DI1;675.00
1310061600;000000250612-DI1;630.00
1310065200;000000250612-DI1;626.00
1310068800;000000250612-DI1;696.00
1310072400;000000250612-DI1;706.00
1310076000;000000250612-DI1;587.00
1310079600;000000250612-DI1;494.00
1310083200;000000250612-DI1;489.00
1310086800;000000250612-DI1;495.00
1310090400;000000250612-DI1;433.00
1310094000;000000250612-DI1;458.00
1310097600;000000250612-DI1;663.00
1310101200;000000250612-DI1;688.00
1310104800;000000250612-DI1;734.00
1310108400;000000250612-DI1;710.00
1310112000;000000250612-DI1;711.00
1310115600;000000250612-DI1;715.00
1310119200;000000250612-DI1;692.00
1310122800;000000250612-DI1;715.00
1310126400;000000250612-DI1;678.00
1310130000;000000250612-DI1;691.00
1310133600;000000250612-DI1;659.00
1310137200;000000250612-DI1;687.00
1310140800;000000250612-DI1;667.00
1310144400;000000250612-DI1;647.00
1310148000;000000250612-DI1;672.00
1310151600;000000250612-DI1;712.00
1310155200;000000250612-DI1;721.00
1310158800;000000250612-DI1;697.00
1310162400;000000250612-DI1;536.00
1310166000;000000250612-DI1;415.00
1310169600;000000250612-DI1;456.00
1310173200;000000250612-DI1;488.00
1310176800;000000250612-DI1;471.00
1310180400;000000250612-DI1;476.00
1310184000;000000250612-DI1;640.00
1310187600;000000250612-DI1;695.00
1310191200;000000250612-DI1;708.00
1310194800;000000250612-DI1;664.00
1310198400;000000250612-DI1;663.00
1310202000;000000250612-DI1;639.00
1310205600;000000250612-DI1;703.00
1310209200;000000250612-DI1;637.00
1310212800;000000250612-DI1;667.00
1310216400;000000250612-DI1;677.00
1310220000;000000250612-DI1;694.00
1310223600;000000250612-DI1;708.00
1310227200;000000250612-DI1;665.00
1310230800;000000250612-DI1;656.00
1310234400;000000250612-DI1;697.00
1310238000;000000250612-DI1;712.00
1310241600;000000250612-DI1;720.00
1310245200;000000250612-DI1;730.00
1310248800;000000250612-DI1;604.00
1310252400;000000250612-DI1;541.00
1310256000;000000250612-DI1;483.00
1310259600;000000250612-DI1;486.00
1310263200;000000250612-DI1;519.00
1310266800;000000250612-DI1;526.00
1310270400;000000250612-DI1;684.00
1310274000;000000250612-DI1;753.00
1310277600;000000250612-DI1;762.00
1310281200;000000250612-DI1;717.00
1310284800;000000250612-DI1;685.00
1310288400;000000250612-DI1;671.00
1310292000;000000250612-DI1;673.00
1310295600;000000250612-DI1;708.00
1310299200;000000250612-DI1;714.00
1310302800;000000250612-DI1;746.00
1310306400;000000250612-DI1;724.00
1310310000;000000250612-DI1;710.00
1310313600;000000250612-DI1;755.00
1310317200;000000250612-DI1;680.00
1310320800;000000250612-DI1;632.00
1310324400;000000250612-DI1;643.00
1310328000;000000250612-DI1;702.00
1310331600;000000250612-DI1;707.00
1310335200;000000250612-DI1;561.00
1310338800;000000250612-DI1;492.00
1310342400;000000250612-DI1;506.00
1310346000;000000250612-DI1;467.00
1310349600;000000250612-DI1;467.00
1310353200;000000250612-DI1;449.00
1310356800;000000250612-DI1;646.00
1310360400;000000250612-DI1;731.00
1310364000;000000250612-DI1;699.00
1310367600;000000250612-DI1;710.00
1310371200;000000250612-DI1;757.00
1310432400;000000250612-DI1;537.00
1310436000;000000250612-DI1;554.00
1310439600;000000250612-DI1;565.00
1310443200;000000250612-DI1;641.00
1310446800;000000250612-DI1;734.00
1310450400;000000250612-DI1;713.00
1310454000;000000250612-DI1;718.00
1310457600;000000250612-DI1;793.00
1310461200;000000250612-DI1;829.00
1310464800;000000250612-DI1;998.00
1310468400;000000250612-DI1;770.00
1310472000;000000250612-DI1;720.00
1310475600;000000250612-DI1;771.00
1310479200;000000250612-DI1;770.00
1310482800;000000250612-DI1;716.00
1310486400;000000250612-DI1;700.00
1310490000;000000250612-DI1;747.00
1310493600;000000250612-DI1;726.00
1310497200;000000250612-DI1;710.00
1310500800;000000250612-DI1;832.00
1310504400;000000250612-DI1;933.00
1310508000;000000250612-DI1;850.00
1310511600;000000250612-DI1;654.00
1310515200;000000250612-DI1;607.00
1310518800;000000250612-DI1;482.00
1310522400;000000250612-DI1;456.00
1310526000;000000250612-DI1;446.00
1310529600;000000250612-DI1;653.00
1310533200;000000250612-DI1;689.00
1310536800;000000250612-DI1;743.00
1310540400;000000250612-DI1;696.00
1310544000;000000250612-DI1;784.00
1310547600;000000250612-DI1;744.00
1310551200;000000250612-DI1;948.00
1310554800;000000250612-DI1;807.00
1310558400;000000250612-DI1;716.00
1310562000;000000250612-DI1;723.00
1310565600;000000250612-DI1;707.00
1310569200;000000250612-DI1;725.00
1310572800;000000250612-DI1;798.00
1310576400;000000250612-DI1;699.00
1310580000;000000250612-DI1;676.00
1310583600;000000250612-DI1;686.00
1310587200;000000250612-DI1;671.00
1310590800;000000250612-DI1;758.00
1310594400;000000250612-DI1;608.00
1310598000;000000250612-DI1;545.00
1310601600;000000250612-DI1;616.00
1310605200;000000250612-DI1;639.00
1310608800;000000250612-DI1;510.00
1310612400;000000250612-DI1;531.00
1310616000;000000250612-DI1;685.00
1310619600;000000250612-DI1;794.00
1310623200;000000250612-DI1;807.00
1310626800;000000250612-DI1;766.00
1310630400;000000250612-DI1;790.00
1310634000;000000250612-DI1;803.00
1310637600;000000250612-DI1;823.00
1310641200;000000250612-DI1;796.00
1310644800;000000250612-DI1;714.00
1310648400;000000250612-DI1;699.00
1310652000;000000250612-DI1;667.00
1310655600;000000250612-DI1;669.00
1310659200;000000250612-DI1;701.00
1310662800;000000250612-DI1;780.00
1310666400;000000250612-DI1;813.00
1310670000;000000250612-DI1;918.00
1310673600;000000250612-DI1;814.00
1310677200;000000250612-DI1;849.00
1310680800;000000250612-DI1;731.00
1310684400;000000250612-DI1;698.00
1310688000;000000250612-DI1;494.00
1310691600;000000250612-DI1;494.00
1310695200;000000250612-DI1;505.00
1310698800;000000250612-DI1;485.00
1310702400;000000250612-DI1;660.00
1310706000;000000250612-DI1;752.00
1310709600;000000250612-DI1;736.00
1310713200;000000250612-DI1;680.00
1310716800;000000250612-DI1;687.00
1310720400;000000250612-DI1;674.00
1310724000;000000250612-DI1;821.00
1310727600;000000250612-DI1;940.00
1310731200;000000250612-DI1;800.00
1310734800;000000250612-DI1;724.00
1310738400;000000250612-DI1;712.00
1310742000;000000250612-DI1;756.00
1310745600;000000250612-DI1;741.00
1310749200;000000250612-DI1;780.00
1310752800;000000250612-DI1;785.00
1310756400;000000250612-DI1;754.00
1310760000;000000250612-DI1;753.00
1310763600;000000250612-DI1;774.00
1310767200;000000250612-DI1;678.00
1310770800;000000250612-DI1;635.00
1310774400;000000250612-DI1;685.00
1310778000;000000250612-DI1;648.00
1310781600;000000250612-DI1;606.00
1310785200;000000250612-DI1;605.00
1310788800;000000250612-DI1;759.00
1310792400;000000250612-DI1;800.00
1310796000;000000250612-DI1;798.00
1310799600;000000250612-DI1;796.00
1310803200;000000250612-DI1;772.00
1310806800;000000250612-DI1;831.00
1310810400;000000250612-DI1;789.00
1310814000;000000250612-DI1;887.00
1310817600;000000250612-DI1;779.00
1310821200;000000250612-DI1;752.00
1310824800;000000250612-DI1;704.00
1310828400;000000250612-DI1;722.00
1310832000;000000250612-DI1;749.00
1310835600;000000250612-DI1;749.00
1310839200;000000250612-DI1;820.00
1310842800;000000250612-DI1;763.00
1310846400;000000250612-DI1;1393.00
1310850000;000000250612-DI1;985.00
1310853600;000000250612-DI1;694.00
1310857200;000000250612-DI1;557.00
1310860800;000000250612-DI1;611.00
1310864400;000000250612-DI1;518.00
1310868000;000000250612-DI1;565.00
1310871600;000000250612-DI1;531.00
1310875200;000000250612-DI1;696.00
1310878800;000000250612-DI1;712.00
1310882400;000000250612-DI1;650.00
1310886000;000000250612-DI1;631.00
1310889600;000000250612-DI1;710.00
1310893200;000000250612-DI1;799.00
1310896800;000000250612-DI1;773.00
1310900400;000000250612-DI1;883.00
1310904000;000000250612-DI1;898.00
1310907600;000000250612-DI1;808.00
1310911200;000000250612-DI1;807.00
1310914800;000000250612-DI1;839.00
1310918400;000000250612-DI1;868.00
1310922000;000000250612-DI1;840.00
1310925600;000000250612-DI1;821.00
1310929200;000000250612-DI1;869.00
1310932800;000000250612-DI1;804.00
1310936400;000000250612-DI1;798.00
1310940000;000000250612-DI1;690.00
1310943600;000000250612-DI1;540.00
1310947200;000000250612-DI1;491.00
1310950800;000000250612-DI1;469.00
1310954400;000000250612-DI1;439.00
1310958000;000000250612-DI1;423.00
1310961600;000000250612-DI1;601.00
1310965200;000000250612-DI1;696.00
1310968800;000000250612-DI1;694.00
1310972400;000000250612-DI1;769.00
1310976000;000000250612-DI1;810.00
1310979600;000000250612-DI1;817.00
1310983200;000000250612-DI1;742.00
1310986800;000000250612-DI1;785.00
1310990400;000000250612-DI1;837.00
1310994000;000000250612-DI1;699.00
1310997600;000000250612-DI1;683.00
1311001200;000000250612-DI1;654.00
1311004800;000000250612-DI1;778.00
1311008400;000000250612-DI1;950.00
1311012000;000000250612-DI1;852.00
1311015600;000000250612-DI1;793.00
1311019200;000000250612-DI1;785.00
1311022800;000000250612-DI1;837.00
1311026400;000000250612-DI1;653.00
1311030000;000000250612-DI1;592.00
1311033600;000000250612-DI1;617.00
1311037200;000000250612-DI1;492.00
1311040800;000000250612-DI1;538.00
1311044400;000000250612-DI1;508.00
1311048000;000000250612-DI1;672.00
1311051600;000000250612-DI1;671.00
1311055200;000000250612-DI1;733.00
1311058800;000000250612-DI1;723.00
1311062400;000000250612-DI1;707.00
1311066000;000000250612-DI1;747.00
1311069600;000000250612-DI1;744.00
1311073200;000000250612-DI1;821.00
1311076800;000000250612-DI1;887.00
1311080400;000000250612-DI1;770.00
1311084000;000000250612-DI1;728.00
1311087600;000000250612-DI1;702.00
1311091200;000000250612-DI1;701.00
1311094800;000000250612-DI1;639.00
1311098400;000000250612-DI1;698.00
1311102000;000000250612-DI1;814.00
1311105600;000000250612-DI1;721.00
1311109200;000000250612-DI1;760.00
1311112800;000000250612-DI1;597.00
1311116400;000000250612-DI1;523.00
1311120000;000000250612-DI1;528.00
1311123600;000000250612-DI1;465.00
1311127200;000000250612-DI1;545.00
1311130800;000000250612-DI1;515.00
1311134400;000000250612-DI1;670.00
1311138000;000000250612-DI1;735.00
1311141600;000000250612-DI1;743.00
1311145200;000000250612-DI1;765.00
1311148800;000000250612-DI1;720.00
1311152400;000000250612-DI1;744.00
1311156000;000000250612-DI1;689.00
1311159600;000000250612-DI1;666.00
1311163200;000000250612-DI1;651.00
1311166800;000000250612-DI1;693.00
1311170400;000000250612-DI1;695.00
1311174000;000000250612-DI1;704.00
1311177600;000000250612-DI1;712.00
1311181200;000000250612-DI1;684.00
1311184800;000000250612-DI1;728.00
1311188400;000000250612-DI1;733.00
1311192000;000000250612-DI1;736.00
1311195600;000000250612-DI1;741.00
1311199200;000000250612-DI1;600.00
1311202800;000000250612-DI1;545.00
1311206400;000000250612-DI1;447.00
1311210000;000000250612-DI1;468.00
1311213600;000000250612-DI1;507.00
1311217200;000000250612-DI1;477.00
1311220800;000000250612-DI1;675.00
1311224400;000000250612-DI1;758.00
1311228000;000000250612-DI1;736.00
1311231600;000000250612-DI1;731.00
1311235200;000000250612-DI1;705.00
1311238800;000000250612-DI1;743.00
1311242400;000000250612-DI1;677.00
1311246000;000000250612-DI1;711.00
1311249600;000000250612-DI1;701.00
1311253200;000000250612-DI1;688.00
1311256800;000000250612-DI1;774.00
1311260400;000000250612-DI1;751.00
1311264000;000000250612-DI1;756.00
1311267600;000000250612-DI1;720.00
1311271200;000000250612-DI1;722.00
1311274800;000000250612-DI1;747.00
1311278400;000000250612-DI1;715.00
1311282000;000000250612-DI1;718.00
1311285600;000000250612-DI1;562.00
1311289200;000000250612-DI1;462.00
1311292800;000000250612-DI1;459.00
1311296400;000000250612-DI1;478.00
1311300000;000000250612-DI1;536.00
1311303600;000000250612-DI1;508.00
1311307200;000000250612-DI1;639.00
1311310800;000000250612-DI1;710.00
1311314400;000000250612-DI1;711.00
1311318000;000000250612-DI1;746.00
1311321600;000000250612-DI1;757.00
1311325200;000000250612-DI1;759.00
1311328800;000000250612-DI1;698.00
1311332400;000000250612-DI1;727.00
1311336000;000000250612-DI1;728.00
1311339600;000000250612-DI1;686.00
1311343200;000000250612-DI1;702.00
1311346800;000000250612-DI1;678.00
1311350400;000000250612-DI1;735.00
1311354000;000000250612-DI1;753.00
1311357600;000000250612-DI1;749.00
1311361200;000000250612-DI1;720.00
1311364800;000000250612-DI1;693.00
1311368400;000000250612-DI1;723.00
1311372000;000000250612-DI1;556.00
1311375600;000000250612-DI1;472.00
1311379200;000000250612-DI1;498.00
1311382800;000000250612-DI1;479.00
1311386400;000000250612-DI1;510.00
1311390000;000000250612-DI1;445.00
1311393600;000000250612-DI1;611.00
1311397200;000000250612-DI1;731.00
1311400800;000000250612-DI1;731.00
1311404400;000000250612-DI1;702.00
1311408000;000000250612-DI1;694.00
1311411600;000000250612-DI1;702.00
1311415200;000000250612-DI1;708.00
1311418800;000000250612-DI1;686.00
1311422400;000000250612-DI1;682.00
1311426000;000000250612-DI1;647.00
1311429600;000000250612-DI1;664.00
1311433200;000000250612-DI1;619.00
1311436800;000000250612-DI1;623.00
1311440400;000000250612-DI1;663.00
1311444000;000000250612-DI1;671.00
1311447600;000000250612-DI1;742.00
1311451200;000000250612-DI1;704.00
1311454800;000000250612-DI1;723.00
1311458400;000000250612-DI1;553.00
1311462000;000000250612-DI1;523.00
1311465600;000000250612-DI1;486.00
1311469200;000000250612-DI1;481.00
1311472800;000000250612-DI1;441.00
1311476400;000000250612-DI1;458.00
1311480000;000000250612-DI1;656.00
1311483600;000000250612-DI1;697.00
1311487200;000000250612-DI1;711.00
1311490800;000000250612-DI1;694.00
1311494400;000000250612-DI1;706.00
1311498000;000000250612-DI1;683.00
1311501600;000000250612-DI1;657.00
1311505200;000000250612-DI1;658.00
1311508800;000000250612-DI1;635.00
1311512400;000000250612-DI1;629.00
1311516000;000000250612-DI1;651.00
1311519600;000000250612-DI1;713.00
1311523200;000000250612-DI1;663.00
1311526800;000000250612-DI1;699.00
1311530400;000000250612-DI1;652.00
1311534000;000000250612-DI1;716.00
1311537600;000000250612-DI1;653.00
1311541200;000000250612-DI1;680.00
1311544800;000000250612-DI1;483.00
1311548400;000000250612-DI1;423.00
1311552000;000000250612-DI1;405.00
1311555600;000000250612-DI1;491.00
1311559200;000000250612-DI1;437.00
1311562800;000000250612-DI1;445.00
1311566400;000000250612-DI1;597.00
1311570000;000000250612-DI1;723.00
1311573600;000000250612-DI1;706.00
1311577200;000000250612-DI1;688.00
1311580800;000000250612-DI1;652.00
1311584400;000000250612-DI1;668.00
1311588000;000000250612-DI1;636.00
1311591600;000000250612-DI1;643.00
1311595200;000000250612-DI1;661.00
1311598800;000000250612-DI1;655.00
1311602400;000000250612-DI1;688.00
1311606000;000000250612-DI1;719.00
1311609600;000000250612-DI1;717.00
1311613200;000000250612-DI1;746.00
1311616800;000000250612-DI1;717.00
1311620400;000000250612-DI1;695.00
1311624000;000000250612-DI1;701.00
1311627600;000000250612-DI1;659.00
1311631200;000000250612-DI1;491.00
1311634800;000000250612-DI1;461.00
1311638400;000000250612-DI1;510.00
1311642000;000000250612-DI1;475.00
1311645600;000000250612-DI1;483.00
1311649200;000000250612-DI1;474.00
1311652800;000000250612-DI1;617.00
1311656400;000000250612-DI1;680.00
1311660000;000000250612-DI1;652.00
1311663600;000000250612-DI1;664.00
1311667200;000000250612-DI1;717.00
1311670800;000000250612-DI1;737.00
1311674400;000000250612-DI1;725.00
1311678000;000000250612-DI1;706.00
1311681600;000000250612-DI1;693.00
1311685200;000000250612-DI1;629.00
1311688800;000000250612-DI1;665.00
1311692400;000000250612-DI1;697.00
1311696000;000000250612-DI1;695.00
1311699600;000000250612-DI1;695.00
1311703200;000000250612-DI1;714.00
1311706800;000000250612-DI1;649.00
1311710400;000000250612-DI1;645.00
1311714000;000000250612-DI1;694.00
1311717600;000000250612-DI1;566.00
1311721200;000000250612-DI1;496.00
1311724800;000000250612-DI1;457.00
1311728400;000000250612-DI1;450.00
1311732000;000000250612-DI1;378.00
1311735600;000000250612-DI1;469.00
1311739200;000000250612-DI1;618.00
1311742800;000000250612-DI1;681.00
1311746400;000000250612-DI1;712.00
1311750000;000000250612-DI1;606.00
1311753600;000000250612-DI1;700.00
1311757200;000000250612-DI1;744.00
1311760800;000000250612-DI1;700.00
1311764400;000000250612-DI1;667.00
1311768000;000000250612-DI1;608.00
1311771600;000000250612-DI1;577.00
1311775200;000000250612-DI1;627.00
1311778800;000000250612-DI1;647.00
1311782400;000000250612-DI1;677.00
1311786000;000000250612-DI1;664.00
1311789600;000000250612-DI1;634.00
1311793200;000000250612-DI1;616.00
1311796800;000000250612-DI1;695.00
1311800400;000000250612-DI1;696.00
1311804000;000000250612-DI1;540.00
1311807600;000000250612-DI1;416.00
1311811200;000000250612-DI1;481.00
1311814800;000000250612-DI1;501.00
1311818400;000000250612-DI1;461.00
1311822000;000000250612-DI1;457.00
1311825600;000000250612-DI1;523.00
1311829200;000000250612-DI1;700.00
1311832800;000000250612-DI1;685.00
1311836400;000000250612-DI1;725.00
1311840000;000000250612-DI1;660.00
1311843600;000000250612-DI1;643.00
1311847200;000000250612-DI1;704.00
1311850800;000000250612-DI1;662.00
1311854400;000000250612-DI1;673.00
1311858000;000000250612-DI1;565.00
1311861600;000000250612-DI1;624.00
1311865200;000000250612-DI1;645.00
1311868800;000000250612-DI1;647.00
1311872400;000000250612-DI1;696.00
1311876000;000000250612-DI1;674.00
1311879600;000000250612-DI1;690.00
1311883200;000000250612-DI1;736.00
1311886800;000000250612-DI1;700.00
1311890400;000000250612-DI1;549.00
1311894000;000000250612-DI1;352.00
1311897600;000000250612-DI1;478.00
1311901200;000000250612-DI1;472.00
1311904800;000000250612-DI1;462.00
1311908400;000000250612-DI1;459.00
1311912000;000000250612-DI1;582.00
1311915600;000000250612-DI1;715.00
1311919200;000000250612-DI1;677.00
1311922800;000000250612-DI1;689.00
1311926400;000000250612-DI1;632.00
1311930000;000000250612-DI1;656.00
1311933600;000000250612-DI1;673.00
1311937200;000000250612-DI1;712.00
1311940800;000000250612-DI1;714.00
1311944400;000000250612-DI1;599.00
1311948000;000000250612-DI1;701.00
1311951600;000000250612-DI1;717.00
1311955200;000000250612-DI1;732.00
1311958800;000000250612-DI1;667.00
1311962400;000000250612-DI1;634.00
1311966000;000000250612-DI1;716.00
1311969600;000000250612-DI1;710.00
1311973200;000000250612-DI1;683.00
1311976800;000000250612-DI1;448.00
1311980400;000000250612-DI1;456.00
1311984000;000000250612-DI1;506.00
1311987600;000000250612-DI1;485.00
1311991200;000000250612-DI1;449.00
1311994800;000000250612-DI1;451.00
1311998400;000000250612-DI1;537.00
1312002000;000000250612-DI1;688.00
1312005600;000000250612-DI1;672.00
1312009200;000000250612-DI1;732.00
1312012800;000000250612-DI1;698.00
1312016400;000000250612-DI1;615.00
1312020000;000000250612-DI1;643.00
1312023600;000000250612-DI1;640.00
1312027200;000000250612-DI1;642.00
1312030800;000000250612-DI1;620.00
1312034400;000000250612-DI1;635.00
1312038000;000000250612-DI1;591.00
1312041600;000000250612-DI1;657.00
1312045200;000000250612-DI1;664.00
1312048800;000000250612-DI1;650.00
1312052400;000000250612-DI1;667.00
1312056000;000000250612-DI1;627.00
1312059600;000000250612-DI1;703.00
1312063200;000000250612-DI1;584.00
1312066800;000000250612-DI1;500.00
1312070400;000000250612-DI1;471.00
1312074000;000000250612-DI1;467.00
1312077600;000000250612-DI1;404.00
1312081200;000000250612-DI1;496.00
1312084800;000000250612-DI1;673.00
1312088400;000000250612-DI1;696.00
1312092000;000000250612-DI1;700.00
1312095600;000000250612-DI1;610.00
1312099200;000000250612-DI1;684.00
1312102800;000000250612-DI1;720.00
1312106400;000000250612-DI1;712.00
1312110000;000000250612-DI1;652.00
1312113600;000000250612-DI1;560.00
1312117200;000000250612-DI1;631.00
1312120800;000000250612-DI1;679.00
1312124400;000000250612-DI1;679.00
1312128000;000000250612-DI1;668.00
1312131600;000000250612-DI1;655.00
1312135200;000000250612-DI1;664.00
1312138800;000000250612-DI1;722.00
1312142400;000000250612-DI1;739.00
1312146000;000000250612-DI1;703.00
1312149600;000000250612-DI1;458.00
1312153200;000000250612-DI1;463.00
1312156800;000000250612-DI1;473.00
1312160400;000000250612-DI1;509.00
1312164000;000000250612-DI1;481.00
1312167600;000000250612-DI1;430.00
1312171200;000000250612-DI1;572.00
1312174800;000000250612-DI1;694.00
1312178400;000000250612-DI1;699.00
1312182000;000000250612-DI1;702.00
1312185600;000000250612-DI1;728.00
1312189200;000000250612-DI1;686.00
1312192800;000000250612-DI1;672.00
1312196400;000000250612-DI1;639.00
1312200000;000000250612-DI1;747.00
1312203600;000000250612-DI1;704.00
1312207200;000000250612-DI1;656.00
1312210800;000000250612-DI1;678.00
1312214400;000000250612-DI1;645.00
1312218000;000000250612-DI1;599.00
1312221600;000000250612-DI1;632.00
1312225200;000000250612-DI1;654.00
1312228800;000000250612-DI1;707.00
1312232400;000000250612-DI1;737.00
1312236000;000000250612-DI1;606.00
1312239600;000000250612-DI1;429.00
1312243200;000000250612-DI1;458.00
1312246800;000000250612-DI1;466.00
1312250400;000000250612-DI1;491.00
1312254000;000000250612-DI1;463.00
1312257600;000000250612-DI1;618.00
1312261200;000000250612-DI1;654.00
1312264800;000000250612-DI1;722.00
1312268400;000000250612-DI1;684.00
1312272000;000000250612-DI1;702.00
1312275600;000000250612-DI1;681.00
1312279200;000000250612-DI1;671.00
1312282800;000000250612-DI1;617.00
1312286400;000000250612-DI1;645.00
1312290000;000000250612-DI1;648.00
1312293600;000000250612-DI1;673.00
1312297200;000000250612-DI1;659.00
1312300800;000000250612-DI1;677.00
1312304400;000000250612-DI1;624.00
1312308000;000000250612-DI1;691.00
1312311600;000000250612-DI1;713.00
1312315200;000000250612-DI1;677.00
1312318800;000000250612-DI1;727.00
1312322400;000000250612-DI1;560.00
1312326000;000000250612-DI1;409.00
1312329600;000000250612-DI1;493.00
1312333200;000000250612-DI1;486.00
1312336800;000000250612-DI1;506.00
1312340400;000000250612-DI1;497.00
1312344000;000000250612-DI1;561.00
1312347600;000000250612-DI1;707.00
1312351200;000000250612-DI1;710.00
1312354800;000000250612-DI1;711.00
1312358400;000000250612-DI1;761.00
1312362000;000000250612-DI1;673.00
1312365600;000000250612-DI1;604.00
1312369200;000000250612-DI1;653.00
1312372800;000000250612-DI1;684.00
1312376400;000000250612-DI1;717.00
1312380000;000000250612-DI1;702.00
1312383600;000000250612-DI1;679.00
1312387200;000000250612-DI1;618.00
1312390800;000000250612-DI1;648.00
1312394400;000000250612-DI1;693.00
1312398000;000000250612-DI1;712.00
1312401600;000000250612-DI1;735.00
1312405200;000000250612-DI1;732.00
1312408800;000000250612-DI1;503.00
1312412400;000000250612-DI1;527.00
1312416000;000000250612-DI1;536.00
1312419600;000000250612-DI1;503.00
1312423200;000000250612-DI1;507.00
1312426800;000000250612-DI1;469.00
1312430400;000000250612-DI1;609.00
1312434000;000000250612-DI1;750.00
1312437600;000000250612-DI1;701.00
1312441200;000000250612-DI1;721.00
1312444800;000000250612-DI1;746.00
1312448400;000000250612-DI1;730.00
1312452000;000000250612-DI1;651.00
1312455600;000000250612-DI1;583.00
1312459200;000000250612-DI1;716.00
1312462800;000000250612-DI1;710.00
1312466400;000000250612-DI1;713.00
1312470000;000000250612-DI1;716.00
1312473600;000000250612-DI1;693.00
1312477200;000000250612-DI1;675.00
1312480800;000000250612-DI1;643.00
1312484400;000000250612-DI1;730.00
1312488000;000000250612-DI1;740.00
1312491600;000000250612-DI1;745.00
1312495200;000000250612-DI1;608.00
1312498800;000000250612-DI1;505.00
1312502400;000000250612-DI1;429.00
1312506000;000000250612-DI1;528.00
1312509600;000000250612-DI1;528.00
1312513200;000000250612-DI1;532.00
1312516800;000000250612-DI1;662.00
1312520400;000000250612-DI1;690.00
1312524000;000000250612-DI1;679.00
1312527600;000000250612-DI1;708.00
1312531200;000000250612-DI1;730.00
1312534800;000000250612-DI1;719.00
1312538400;000000250612-DI1;614.00
1312542000;000000250612-DI1;692.00
1312545600;000000250612-DI1;701.00
1312549200;000000250612-DI1;745.00
1312552800;000000250612-DI1;740.00
